Age,Thickness,time
-32041.4854185419,739.246304498224,32.0414854185419
-32038.9865886589,739.702014163873,32.0389865886589
-32036.4877587759,740.158876231578,32.0364877587759
-32033.9889288929,740.616895078175,32.0339889288929
-32031.4900990099,741.076075102697,32.0314900990099
-32028.9912691269,741.536420726508,32.0289912691269
-32026.4924392439,741.997936393447,32.0264924392439
-32023.9936093609,742.460626569973,32.0239936093609
-32021.4947794779,742.924495745305,32.0214947794779
-32018.995949595,742.862788555389,32.018995949595
-32016.497119712,742.452854145262,32.016497119712
-32013.998289829,742.042839752959,32.013998289829
-32011.499459946,742.170908246932,32.011499459946
-32009.000630063,742.401054403025,32.009000630063
-32006.50180018,742.631245476008,32.00650180018
-32004.002970297,742.861481479033,32.004002970297
-32001.504140414,743.091762425254,32.001504140414
-31999.0053105311,743.322088327834,31.9990053105311
-31996.5064806481,743.552459199937,31.9965064806481
-31994.0076507651,743.782875054737,31.9940076507651
-31991.5088208821,744.013335905407,31.9915088208821
-31989.0099909991,744.243841765131,31.9890099909991
-31986.5111611161,744.474392647095,31.9865111611161
-31984.0123312331,744.704988564491,31.9840123312331
-31981.5135013501,744.935629530515,31.9815135013501
-31979.0146714671,745.166315558371,31.9790146714671
-31976.5158415842,745.397046661265,31.9765158415842
-31974.0170117012,745.62782285241,31.9740170117012
-31971.5181818182,745.858644145024,31.9715181818182
-31969.0193519352,746.089510552328,31.9690193519352
-31966.5205220522,746.320422087552,31.9665205220522
-31964.0216921692,746.551378763929,31.9640216921692
-31961.5228622862,746.782380594696,31.9615228622862
-31959.0240324032,747.004902022077,31.9590240324032
-31956.5252025203,747.191216452275,31.9565252025203
-31954.0263726373,747.377544986037,31.9540263726373
-31951.5275427543,747.563887624962,31.9515275427543
-31949.0287128713,747.750244370655,31.9490287128713
-31946.5298829883,747.936615224716,31.9465298829883
-31944.0310531053,748.123000188748,31.9440310531053
-31941.5322232223,748.309399264352,31.9415322232223
-31939.0333933393,748.495812453132,31.9390333933393
-31936.5345634563,748.682239756692,31.9365345634563
-31934.0357335734,748.868681176633,31.9340357335734
-31931.5369036904,749.055136714559,31.9315369036904
-31929.0380738074,749.241606372074,31.9290380738074
-31926.5392439244,749.428090150782,31.9265392439244
-31924.0404140414,749.614588052287,31.9240404140414
-31921.5415841584,749.801100078193,31.9215415841584
-31919.0427542754,749.987626230105,31.9190427542754
-31916.5439243924,750.174166509628,31.9165439243924
-31914.0450945095,750.360720918367,31.9140450945095
-31911.5462646265,750.547289457927,31.9115462646265
-31909.0474347435,750.733872129915,31.9090474347435
-31906.5486048605,750.920468935934,31.9065486048605
-31904.0497749775,751.107079877593,31.9040497749775
-31901.5509450945,751.293704956497,31.9015509450945
-31899.0521152115,751.480344174253,31.8990521152115
-31896.5532853285,751.666997532466,31.8965532853285
-31894.0544554455,751.853665032746,31.8940544554455
-31891.5556255626,752.040346676699,31.8915556255626
-31889.0567956796,752.227042465932,31.8890567956796
-31886.5579657966,752.413752402053,31.8865579657966
-31884.0591359136,752.600476486671,31.8840591359136
-31881.5603060306,752.787214721393,31.8815603060306
-31879.0614761476,752.162394284467,31.8790614761476
-31876.5626462646,750.716357456207,31.8765626462646
-31874.0638163816,749.276473973839,31.8740638163816
-31871.5649864986,747.842704644092,31.8715649864986
-31869.0661566157,746.415010605842,31.8690661566157
-31866.5673267327,744.993353326597,31.8665673267327
-31864.0684968497,743.577694599038,31.8640684968497
-31861.5696669667,742.167996537589,31.8615696669667
-31859.0708370837,740.76422157504,31.8590708370837
-31856.5720072007,739.366332459211,31.8565720072007
-31854.0731773177,737.974292249657,31.8540731773177
-31851.5743474347,736.588064314404,31.8515743474347
-31849.0755175518,735.257452219894,31.8490755175518
-31846.5766876688,734.053820882205,31.8465766876688
-31844.0778577858,732.854625743591,31.8440778577858
-31841.5790279028,732.174626022285,31.8415790279028
-31839.0801980198,731.886888118098,31.8390801980198
-31836.5813681368,731.600204892729,31.8365813681368
-31834.0825382538,731.314570558033,31.8340825382538
-31831.5837083708,731.029979368141,31.8315837083708
-31829.0848784878,730.746425619077,31.8290848784878
-31826.5860486049,730.463903648375,31.8265860486049
-31824.0872187219,730.182407834702,31.8240872187219
-31821.5883888389,729.901932597486,31.8215883888389
-31819.0895589559,729.622472396548,31.8190895589559
-31816.5907290729,729.344021731736,31.8165907290729
-31814.0918991899,729.066575142563,31.8140918991899
-31811.5930693069,728.790127207854,31.8115930693069
-31809.0942394239,728.514672545387,31.8090942394239
-31806.595409541,728.24020581155,31.806595409541
-31804.096579658,727.966721700992,31.804096579658
-31801.597749775,727.69421494628,31.801597749775
-31799.098919892,727.422680317564,31.799098919892
-31796.600090009,727.152112622242,31.796600090009
-31794.101260126,726.882506704624,31.794101260126
-31791.602430243,726.613857445613,31.791602430243
-31789.10360036,726.346159762373,31.78910360036
-31786.604770477,726.145690568839,31.786604770477
-31784.1059405941,725.951761261098,31.7841059405941
-31781.6071107111,725.758477013458,31.7816071107111
-31779.1082808281,725.565834612801,31.7791082808281
-31776.6094509451,725.373830867315,31.7766094509451
-31774.1106210621,725.182462606316,31.7741106210621
-31771.6117911791,724.991726680075,31.7716117911791
-31769.1129612961,724.801619959642,31.7691129612961
-31766.6141314131,724.612139336677,31.7666141314131
-31764.1153015302,724.423281723282,31.7641153015302
-31761.6164716472,724.235044051828,31.7616164716472
-31759.1176417642,724.047423274798,31.7591176417642
-31756.6188118812,723.860416364611,31.7566188118812
-31754.1199819982,723.67402031347,31.7541199819982
-31751.6211521152,723.488232133193,31.7516211521152
-31749.1223222322,723.303048855059,31.7491223222322
-31746.6234923492,723.118467529643,31.7466234923492
-31744.1246624662,722.934485226668,31.7441246624662
-31741.6258325833,722.751099034842,31.7416258325833
-31739.1270027003,722.568306061711,31.7391270027003
-31736.6281728173,722.386103433502,31.7366281728173
-31734.1293429343,722.204488294973,31.7341293429343
-31731.6305130513,722.023457809268,31.7316305130513
-31729.1316831683,721.843009157764,31.7291316831683
-31726.6328532853,721.663139539929,31.7266328532853
-31724.1340234023,721.483846173174,31.7241340234023
-31721.6351935194,721.305126292711,31.7216351935194
-31719.1363636364,721.12697715141,31.7191363636364
-31716.6375337534,720.949396019661,31.7166375337534
-31714.1387038704,720.772380185229,31.7141387038704
-31711.6398739874,720.707534763348,31.7116398739874
-31709.1410441044,720.771509538979,31.7091410441044
-31706.6422142214,720.83532404197,31.7066422142214
-31704.1433843384,720.89897887385,31.7041433843384
-31701.6445544554,720.962474633143,31.7016445544554
-31699.1457245725,721.025811915386,31.6991457245725
-31696.6468946895,721.088991313146,31.6966468946895
-31694.1480648065,721.15201341604,31.6941480648065
-31691.6492349235,721.214878810752,31.6916492349235
-31689.1504050405,721.277588081053,31.6891504050405
-31686.6515751575,721.340141807817,31.6866515751575
-31684.1527452745,721.40254056904,31.6841527452745
-31681.6539153915,721.46478493986,31.6816539153915
-31679.1550855085,721.526875492569,31.6791550855085
-31676.6562556256,721.588812796636,31.6766562556256
-31674.1574257426,721.650597418721,31.6741574257426
-31671.6585958596,721.712229922698,31.6716585958596
-31669.1597659766,721.773710869662,31.6691597659766
-31666.6609360936,721.835040817954,31.6666609360936
-31664.1621062106,721.896220323179,31.6641621062106
-31661.6632763276,721.957249938214,31.6616632763276
-31659.1644464446,722.018130213234,31.6591644464446
-31656.6656165617,722.078861695724,31.6566656165617
-31654.1667866787,722.139444930495,31.6541667866787
-31651.6679567957,722.199880459703,31.6516679567957
-31649.1691269127,722.260168822862,31.6491691269127
-31646.6702970297,722.320310556864,31.6466702970297
-31644.1714671467,722.503002248447,31.6441714671467
-31641.6726372637,722.750847140555,31.6416726372637
-31639.1738073807,722.99821995816,31.6391738073807
-31636.6749774978,723.245122048732,31.6366749774978
-31634.1761476148,723.491554754619,31.6341761476148
-31631.6773177318,723.737519413066,31.6316773177318
-31629.1784878488,723.983017356246,31.6291784878488
-31626.6796579658,724.228049911281,31.6266796579658
-31624.1808280828,724.472618400267,31.6241808280828
-31621.6819981998,724.716724140293,31.6216819981998
-31619.1831683168,724.960368443473,31.6191831683168
-31616.6843384338,725.203552616963,31.6166843384338
-31614.1855085509,725.446277962987,31.6141855085509
-31611.6866786679,725.688545778859,31.6116866786679
-31609.1878487849,725.930357357007,31.6091878487849
-31606.6890189019,726.171713984997,31.6066890189019
-31604.1901890189,726.412616945553,31.6041901890189
-31601.6913591359,726.653067516582,31.6016913591359
-31599.1925292529,726.893066971196,31.5991925292529
-31596.6936993699,727.132616577735,31.5966936993699
-31594.1948694869,727.371717599788,31.5941948694869
-31591.696039604,727.610371296217,31.591696039604
-31589.197209721,727.848578921175,31.589197209721
-31586.698379838,728.086341724135,31.586698379838
-31584.199549955,728.323660949906,31.584199549955
-31581.700720072,728.560537838658,31.581700720072
-31579.201890189,728.796973625939,31.579201890189
-31576.703060306,729.032969542703,31.576703060306
-31574.204230423,729.268526815327,31.574204230423
-31571.7054005401,729.503646665633,31.5717054005401
-31569.2065706571,729.738330310909,31.5692065706571
-31566.7077407741,729.972578963932,31.5667077407741
-31564.2089108911,730.206393832986,31.5642089108911
-31561.7100810081,730.439776121885,31.5617100810081
-31559.2112511251,730.657536177796,31.5592112511251
-31556.7124212421,730.860631300874,31.5567124212421
-31554.2135913591,731.063335413529,31.5542135913591
-31551.7147614761,731.265649643869,31.5517147614761
-31549.2159315932,731.467575115664,31.5492159315932
-31546.7171017102,731.669112948373,31.5467171017102
-31544.2182718272,731.87026425716,31.5442182718272
-31541.7194419442,732.071030152915,31.5417194419442
-31539.2206120612,732.271411742275,31.5392206120612
-31536.7217821782,732.471410127645,31.5367217821782
-31534.2229522952,732.671026407218,31.5342229522952
-31531.7241224122,732.870261674992,31.5317241224122
-31529.2252925293,733.069117020798,31.5292252925293
-31526.7264626463,733.267593530308,31.5267264626463
-31524.2276327633,733.465692285067,31.5242276327633
-31521.7288028803,733.663414362504,31.5217288028803
-31519.2299729973,733.860760835955,31.5192299729973
-31516.7311431143,734.057732774682,31.5167311431143
-31514.2323132313,734.254331243892,31.5142323132313
-31511.7334833483,734.450557304758,31.5117334833483
-31509.2346534653,734.646412014434,31.5092346534653
-31506.7358235824,734.841896426079,31.5067358235824
-31504.2369936994,735.037011588871,31.5042369936994
-31501.7381638164,735.23175854803,31.5017381638164
-31499.2393339334,735.426138344835,31.4992393339334
-31496.7405040504,735.620152016641,31.4967405040504
-31494.2416741674,735.813800596898,31.4942416741674
-31491.7428442844,736.007085115174,31.4917428442844
-31489.2440144014,736.198918582995,31.4892440144014
-31486.7451845185,736.34296281837,31.4867451845185
-31484.2463546355,736.48673701014,31.4842463546355
-31481.7475247525,736.63024191698,31.4817475247525
-31479.2486948695,736.773478294725,31.4792486948695
-31476.7498649865,736.916446896388,31.4767498649865
-31474.2510351035,737.059148472166,31.4742510351035
-31471.7522052205,737.201583769456,31.4717522052205
-31469.2533753375,737.34375353287,31.4692533753375
-31466.7545454545,737.485658504247,31.4667545454545
-31464.2557155716,737.555545234057,31.4642557155716
-31461.7568856886,737.594282188406,31.4617568856886
-31459.2580558056,737.632936449435,31.4592580558056
-31456.7592259226,737.671508281656,31.4567592259226
-31454.2603960396,737.709997948451,31.4542603960396
-31451.7615661566,737.748405712084,31.4517615661566
-31449.2627362736,737.786731833702,31.4492627362736
-31446.7639063906,737.824976573345,31.4467639063906
-31444.2650765077,737.863140189948,31.4442650765077
-31441.7662466247,737.901222941349,31.4417662466247
-31439.2674167417,737.939225084297,31.4392674167417
-31436.7685868587,737.977146874451,31.4367685868587
-31434.2697569757,738.014988566392,31.4342697569757
-31431.7709270927,738.052750413629,31.4317709270927
-31429.2720972097,738.090432668598,31.4292720972097
-31426.7732673267,738.128035582676,31.4267732673267
-31424.2744374437,738.165559406178,31.4242744374437
-31421.7756075608,738.203004388373,31.4217756075608
-31419.2767776778,738.240370777479,31.4192767776778
-31416.7779477948,738.277658820674,31.4167779477948
-31414.2791179118,738.314868764101,31.4142791179118
-31411.7802880288,738.352000852875,31.4117802880288
-31409.2814581458,738.389055331082,31.4092814581458
-31406.7826282628,738.426032441794,31.4067826282628
-31404.2837983798,738.462932427064,31.4042837983798
-31401.7849684969,738.499755527939,31.4017849684969
-31399.2861386139,738.536501984463,31.3992861386139
-31396.7873087309,738.57317203568,31.3967873087309
-31394.2884788479,738.609765919642,31.3942884788479
-31391.7896489649,738.646283873413,31.3917896489649
-31389.2908190819,738.682726133075,31.3892908190819
-31386.7919891989,738.71909293373,31.3867919891989
-31384.2931593159,738.75538450951,31.3842931593159
-31381.7943294329,739.090521637613,31.3817943294329
-31379.29549955,739.498760872836,31.37929549955
-31376.796669667,739.906568233358,31.376796669667
-31374.297839784,740.313944404134,31.374297839784
-31371.799009901,740.720890068673,31.371799009901
-31369.300180018,741.127405909038,31.369300180018
-31366.801350135,741.533492605852,31.366801350135
-31364.302520252,741.939150838306,31.364302520252
-31361.803690369,742.344381284151,31.361803690369
-31359.304860486,742.749184619718,31.359304860486
-31356.8060306031,743.153561519904,31.3568060306031
-31354.3072007201,743.557512658192,31.3543072007201
-31351.8083708371,743.961038706645,31.3518083708371
-31349.3095409541,744.364140335911,31.3493095409541
-31346.8107110711,744.76681821523,31.3468107110711
-31344.3118811881,745.169073012435,31.3443118811881
-31341.8130513051,745.570905393956,31.3418130513051
-31339.3142214221,745.972316024824,31.3393142214221
-31336.8153915392,746.373305568675,31.3368153915392
-31334.3165616562,746.773874687755,31.3343165616562
-31331.8177317732,747.174024042919,31.3318177317732
-31329.3189018902,747.57375429364,31.3293189018902
-31326.8200720072,747.973066098009,31.3268200720072
-31324.3212421242,748.371960112741,31.3243212421242
-31321.8224122412,748.770436993176,31.3218224122412
-31319.3235823582,749.168497393286,31.3193235823582
-31316.8247524752,749.523092429001,31.3168247524752
-31314.3259225923,749.859779611781,31.3143259225923
-31311.8270927093,750.196115446465,31.3118270927093
-31309.3282628263,750.532100482737,31.3093282628263
-31306.8294329433,750.867735269137,31.3068294329433
-31304.3306030603,751.203020353059,31.3043306030603
-31301.8317731773,751.537956280758,31.3018317731773
-31299.3329432943,751.872543597352,31.2993329432943
-31296.8341134113,752.206782846826,31.2968341134113
-31294.3352835284,752.540674572031,31.2943352835284
-31291.8364536454,752.874219314693,31.2918364536454
-31289.3376237624,753.20741761541,31.2893376237624
-31286.8387938794,753.540270013659,31.2868387938794
-31284.3399639964,753.872777047796,31.2843399639964
-31281.8411341134,754.204939255063,31.2818411341134
-31279.3423042304,754.536757171586,31.2793423042304
-31276.8434743474,754.868231332382,31.2768434743474
-31274.3446444644,755.199362271357,31.2743446444644
-31271.8458145815,755.530150521314,31.2718458145815
-31269.3469846985,755.794814980514,31.2693469846985
-31266.8481548155,756.031183835834,31.2668481548155
-31264.3493249325,756.267249962454,31.2643493249325
-31261.8504950495,756.50301394158,31.2618504950495
-31259.3516651665,756.738476352933,31.2593516651665
-31256.8528352835,756.973637774748,31.2568528352835
-31254.3540054005,757.208498783785,31.2543540054005
-31251.8551755176,757.443059955333,31.2518551755176
-31249.3563456346,757.67732186321,31.2493563456346
-31246.8575157516,757.911285079772,31.2468575157516
-31244.3586858686,758.144950175916,31.2443586858686
-31241.8598559856,758.378317721086,31.2418598559856
-31239.3610261026,758.611388283275,31.2393610261026
-31236.8621962196,758.844162429033,31.2368621962196
-31234.3633663366,759.076640723469,31.2343633663366
-31231.8645364536,759.308823730256,31.2318645364536
-31229.3657065707,759.540712011638,31.2293657065707
-31226.8668766877,759.77230612843,31.2268668766877
-31224.3680468047,760.003606640025,31.2243680468047
-31221.8692169217,760.234614104402,31.2218692169217
-31219.3703870387,760.465329078123,31.2193703870387
-31216.8715571557,760.695752116343,31.2168715571557
-31214.3727272727,760.925883772815,31.2143727272727
-31211.8738973897,761.155724599888,31.2118738973897
-31209.3750675068,761.38527514852,31.2093750675068
-31206.8762376238,761.614535968276,31.2068762376238
-31204.3774077408,761.843507607335,31.2043774077408
-31201.8785778578,762.072190612495,31.2018785778578
-31199.3797479748,762.300585529174,31.1993797479748
-31196.8809180918,762.528692901419,31.1968809180918
-31194.3820882088,762.756513271907,31.1943820882088
-31191.8832583258,762.98404718195,31.1918832583258
-31189.3844284428,763.146454391443,31.1893844284428
-31186.8855985599,763.240249313935,31.1868855985599
-31184.3867686769,763.33392652108,31.1843867686769
-31181.8879387939,763.427486234342,31.1818879387939
-31179.3891089109,763.520928674633,31.1793891089109
-31176.8902790279,763.614254062309,31.1768902790279
-31174.3914491449,763.707462617174,31.1743914491449
-31171.8926192619,763.800554558484,31.1718926192619
-31169.3937893789,763.893530104945,31.1693937893789
-31166.894959496,763.986389474717,31.166894959496
-31164.396129613,764.079132885416,31.164396129613
-31161.89729973,764.171760554113,31.16189729973
-31159.398469847,764.26427269734,31.159398469847
-31156.899639964,764.356669531086,31.156899639964
-31154.400810081,764.448951270805,31.154400810081
-31151.901980198,764.541118131413,31.151901980198
-31149.403150315,764.633170327292,31.149403150315
-31146.904320432,764.725108072289,31.146904320432
-31144.4054905491,764.816931579723,31.1444054905491
-31141.9066606661,764.908641062379,31.1419066606661
-31139.4078307831,765.000236732518,31.1394078307831
-31136.9090009001,765.091718801872,31.1369090009001
-31134.4101710171,765.183087481648,31.1344101710171
-31131.9113411341,765.274342982532,31.1319113411341
-31129.4125112511,765.365485514685,31.1294125112511
-31126.9136813681,765.45651528775,31.1269136813681
-31124.4148514851,765.547432510853,31.1244148514851
-31121.9160216022,765.6382373926,31.1219160216022
-31119.4171917192,765.728930141084,31.1194171917192
-31116.9183618362,765.819510963884,31.1169183618362
-31114.4195319532,765.909980068067,31.1144195319532
-31111.9207020702,766.000337660188,31.1119207020702
-31109.4218721872,766.090583946296,31.1094218721872
-31106.9230423042,766.180719131929,31.1069230423042
-31104.4242124212,766.270743422123,31.1044242124212
-31101.9253825383,766.360657021408,31.1019253825383
-31099.4265526553,766.45046013381,31.0994265526553
-31096.9277227723,766.540152962857,31.0969277227723
-31094.4288928893,766.629735711575,31.0944288928893
-31091.9300630063,766.719208582492,31.0919300630063
-31089.4312331233,766.808571777641,31.0894312331233
-31086.9324032403,766.897825498559,31.0869324032403
-31084.4335733573,766.98696994629,31.0844335733573
-31081.9347434743,767.076005321386,31.0819347434743
-31079.4359135914,767.164931823907,31.0794359135914
-31076.9370837084,767.253749653426,31.0769370837084
-31074.4382538254,767.342459009028,31.0744382538254
-31071.9394239424,767.431060089312,31.0719394239424
-31069.4405940594,767.519553092391,31.0694405940594
-31066.9417641764,767.607938215897,31.0669417641764
-31064.4429342934,767.696215656981,31.0644429342934
-31061.9441044104,767.78438561231,31.0619441044104
-31059.4452745275,767.872448278077,31.0594452745275
-31056.9464446445,767.971137855301,31.0569464446445
-31054.4476147615,768.090391838441,31.0544476147615
-31051.9487848785,768.20951070648,31.0519487848785
-31049.4499549955,768.254064181848,31.0494499549955
-31046.9511251125,768.177297597679,31.0469511251125
-31044.4522952295,768.100617842702,31.0444522952295
-31041.9534653465,768.024024769683,31.0419534653465
-31039.4546354635,767.947518231721,31.0394546354635
-31036.9558055806,767.87109808225,31.0369558055806
-31034.4569756976,767.794764175029,31.0344569756976
-31031.9581458146,767.718516364153,31.0319581458146
-31029.4593159316,767.642354504042,31.0294593159316
-31026.9604860486,767.566278449444,31.0269604860486
-31024.4616561656,767.490288055438,31.0244616561656
-31021.9628262826,767.414383177424,31.0219628262826
-31019.4639963996,767.33856367113,31.0194639963996
-31016.9651665167,767.262829392609,31.0169651665167
-31014.4663366337,767.187180198237,31.0144663366337
-31011.9675067507,767.11161594471,31.0119675067507
-31009.4686768677,767.03613648905,31.0094686768677
-31006.9698469847,766.960741688595,31.0069698469847
-31004.4710171017,766.885431401007,31.0044710171017
-31001.9721872187,766.810205484264,31.0019721872187
-30999.4733573357,766.735063796664,30.9994733573357
-30996.9745274527,766.66000619682,30.9969745274527
-30994.4756975698,766.585032543665,30.9944756975698
-30991.9768676868,766.510142696442,30.9919768676868
-30989.4780378038,766.435336514714,30.9894780378038
-30986.9792079208,766.360613858353,30.9869792079208
-30984.4803780378,766.285974587547,30.9844803780378
-30981.9815481548,766.211418562795,30.9819815481548
-30979.4827182718,766.136945644906,30.9794827182718
-30976.9838883888,766.062555694999,30.9769838883888
-30974.4850585059,765.988248574505,30.9744850585059
-30971.9862286229,765.914024145159,30.9719862286229
-30969.4873987399,765.839882269009,30.9694873987399
-30966.9885688569,765.765822808404,30.9669885688569
-30964.4897389739,765.691845626004,30.9644897389739
-30961.9909090909,765.61795058477,30.9619909090909
-30959.4920792079,765.544137547969,30.9594920792079
-30956.9932493249,765.470406379171,30.9569932493249
-30954.4944194419,765.39675694225,30.9544944194419
-30951.995589559,765.323189101377,30.951995589559
-30949.496759676,765.24970272103,30.949496759676
-30946.997929793,765.176297665983,30.946997929793
-30944.49909991,765.102973801309,30.94449909991
-30942.000270027,765.029730992382,30.942000270027
-30939.501440144,764.95656910487,30.939501440144
-30937.002610261,764.883488004741,30.937002610261
-30934.503780378,764.810487558257,30.934503780378
-30932.004950495,764.737567631974,30.932004950495
-30929.5061206121,764.664728092746,30.9295061206121
-30927.0072907291,764.769655805258,30.9270072907291
-30924.5084608461,764.994167181351,30.9245084608461
-30922.0096309631,765.218431464306,30.9220096309631
-30919.5108010801,765.442449061818,30.9195108010801
-30917.0119711971,765.666220380685,30.9170119711971
-30914.5131413141,765.889745826812,30.9145131413141
-30912.0143114311,766.113025805211,30.9120143114311
-30909.5154815482,766.363446712949,30.9095154815482
-30907.0166516652,766.61905314816,30.9070166516652
-30904.5178217822,766.874401190818,30.9045178217822
-30902.0189918992,767.12949123254,30.9020189918992
-30899.5201620162,767.38432366415,30.8995201620162
-30897.0213321332,767.638898875684,30.8970213321332
-30894.5225022502,767.89321725639,30.8945225022502
-30892.0236723672,768.147279194732,30.8920236723672
-30889.5248424842,768.401085078391,30.8895248424842
-30887.0260126013,768.654635294266,30.8870260126013
-30884.5271827183,768.907930228478,30.8845271827183
-30882.0283528353,769.16097026637,30.8820283528353
-30879.5295229523,769.413755792511,30.8795295229523
-30877.0306930693,769.666287190696,30.8770306930693
-30874.5318631863,769.918564843947,30.8745318631863
-30872.0330333033,770.170589134521,30.8720330333033
-30869.5342034203,770.422360443903,30.8695342034203
-30867.0353735374,770.673879152815,30.8670353735374
-30864.5365436544,770.925145641216,30.8645365436544
-30862.0377137714,771.176160288301,30.8620377137714
-30859.5388838884,771.426923472507,30.8595388838884
-30857.0400540054,771.677435571513,30.8570400540054
-30854.5412241224,771.927696962241,30.8545412241224
-30852.0423942394,772.17770802086,30.8520423942394
-30849.5435643564,772.450667515025,30.8495435643564
-30847.0447344734,772.755042868916,30.8470447344734
-30844.5459045905,773.059157372983,30.8445459045905
-30842.0470747075,773.363011362405,30.8420470747075
-30839.5482448245,773.666605171788,30.8395482448245
-30837.0494149415,773.969939135162,30.8370494149415
-30834.5505850585,774.27301358599,30.8345505850585
-30832.0517551755,774.575828857161,30.8320517551755
-30829.5529252925,774.878385280997,30.8295529252925
-30827.0540954095,775.18068318925,30.8270540954095
-30824.5552655266,775.482722913108,30.8245552655266
-30822.0564356436,775.784504783192,30.8220564356436
-30819.5576057606,776.086029129559,30.8195576057606
-30817.0587758776,776.169037769155,30.8170587758776
-30814.5599459946,776.157051946605,30.8145599459946
-30812.0611161116,776.145076339008,30.8120611161116
-30809.5622862286,776.133110933312,30.8095622862286
-30807.0634563456,776.121155716485,30.8070634563456
-30804.5646264626,776.109210675519,30.8045646264626
-30802.0657965797,776.097275797427,30.8020657965797
-30799.5669666967,776.085351069245,30.7995669666967
-30797.0681368137,776.073436478031,30.7970681368137
-30794.5693069307,776.061532010864,30.7945693069307
-30792.0704770477,776.049637654846,30.7920704770477
-30789.5716471647,776.0377533971,30.7895716471647
-30787.0728172817,776.025879224771,30.7870728172817
-30784.5739873987,776.014015125028,30.7845739873987
-30782.0751575158,776.002161085059,30.7820751575158
-30779.5763276328,775.990317092073,30.7795763276328
-30777.0774977498,775.978483133305,30.7770774977498
-30774.5786678668,775.966659196007,30.7745786678668
-30772.0798379838,775.954845267455,30.7720798379838
-30769.5810081008,775.943041334947,30.7695810081008
-30767.0821782178,775.931247385801,30.7670821782178
-30764.5833483348,775.896445540528,30.7645833483348
-30762.0845184518,775.804468412303,30.7620845184518
-30759.5856885689,775.712587965983,30.7595856885689
-30757.0868586859,775.620804049207,30.7570868586859
-30754.5880288029,775.529116509934,30.7545880288029
-30752.0891989199,775.437525196442,30.7520891989199
-30749.5903690369,775.346029957327,30.7495903690369
-30747.0915391539,775.254630641503,30.7470915391539
-30744.5927092709,775.163327098201,30.7445927092709
-30742.0938793879,775.072119176968,30.7420938793879
-30739.5950495049,774.981006727664,30.7395950495049
-30737.096219622,774.889989600465,30.737096219622
-30734.597389739,774.79906764586,30.734597389739
-30732.098559856,774.708240714651,30.732098559856
-30729.599729973,774.61750865795,30.729599729973
-30727.10090009,774.526871327181,30.72710090009
-30724.602070207,774.436328574078,30.724602070207
-30722.103240324,774.345880250684,30.722103240324
-30719.604410441,774.255526209352,30.719604410441
-30717.1055805581,774.165266302739,30.7171055805581
-30714.6067506751,774.075100383814,30.7146067506751
-30712.1079207921,773.985028305848,30.7121079207921
-30709.6090909091,773.895049922418,30.7096090909091
-30707.1102610261,773.805165087406,30.7071102610261
-30704.6114311431,773.715373654999,30.7046114311431
-30702.1126012601,773.700883082275,30.7021126012601
-30699.6137713771,773.822906473101,30.6996137713771
-30697.1149414941,773.944803262315,30.6971149414941
-30694.6161116112,774.066573646841,30.6946161116112
-30692.1172817282,774.188217823197,30.6921172817282
-30689.6184518452,774.309735987492,30.6896184518452
-30687.1196219622,774.431128335431,30.6871196219622
-30684.6207920792,774.552395062311,30.6846207920792
-30682.1219621962,774.673536363028,30.6821219621962
-30679.6231323132,774.794552432074,30.6796231323132
-30677.1243024302,774.915443463539,30.6771243024302
-30674.6254725473,775.03620965111,30.6746254725473
-30672.1266426643,775.156851188079,30.6721266426643
-30669.6278127813,775.277368267334,30.6696278127813
-30667.1289828983,775.39776108137,30.6671289828983
-30664.6301530153,775.518029822281,30.6646301530153
-30662.1313231323,775.638174681768,30.6621313231323
-30659.6324932493,775.758195851135,30.6596324932493
-30657.1336633663,775.878093521296,30.6571336633663
-30654.6348334833,775.997867882769,30.6546348334833
-30652.1360036004,776.11751912568,30.6521360036004
-30649.6371737174,776.237047439768,30.6496371737174
-30647.1383438344,776.356453014379,30.6471383438344
-30644.6395139514,776.475736038471,30.6446395139514
-30642.1406840684,776.594896700614,30.6421406840684
-30639.6418541854,776.713935188995,30.6396418541854
-30637.1430243024,776.832851691409,30.6371430243024
-30634.6441944194,776.951646395271,30.6346441944194
-30632.1453645365,777.07031948761,30.6321453645365
-30629.6465346535,777.188871155075,30.6296465346535
-30627.1477047705,777.30730158393,30.6271477047705
-30624.6488748875,777.42561096006,30.6246488748875
-30622.1500450045,777.54379946897,30.6221500450045
-30619.6512151215,777.661867295785,30.6196512151215
-30617.1523852385,777.779814625254,30.6171523852385
-30614.6535553555,777.897641641749,30.6146535553555
-30612.1547254725,778.015348529264,30.6121547254725
-30609.6558955896,778.132935471419,30.6096558955896
-30607.1570657066,778.250402651461,30.6071570657066
-30604.6582358236,778.367750252263,30.6046582358236
-30602.1594059406,778.484978456327,30.6021594059406
-30599.6605760576,778.602087445781,30.5996605760576
-30597.1617461746,778.627293544021,30.5971617461746
-30594.6629162916,778.641794045594,30.5946629162916
-30592.1640864086,778.656279823417,30.5921640864086
-30589.6652565257,778.670750899905,30.5896652565257
-30587.1664266427,778.685207297427,30.5871664266427
-30584.6675967597,778.699649038307,30.5846675967597
-30582.1687668767,778.714076144821,30.5821687668767
-30579.6699369937,778.728488639204,30.5796699369937
-30577.1711071107,778.742886543643,30.5771711071107
